brand, productName, shipping
GIGABYTE,GIGABYTE Radeon RX Vega 64 DirectX 12 GV-RXVEGA64GAMING OC-8GD Video Card, TacoFree Shipping
ASUS,ASUS ROG GeForce GTX 1070 Ti STRIX-GTX1070TI-A8G-GAMING Video Card, Taco$4.99 Shipping
Sapphire Tech,Sapphire Radeon NITRO+ RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate SPECIAL EDITION (UEFI)| 100411NT+8GSEL, Taco$4.99 Shipping
EVGA,EVGA GeForce GTX 1080 FTW GAMING ACX 3.0| 08G-P4-6286-KR| 8GB GDDR5X| RGB LED| 10CM FAN| 10 Power Phases| Double BIOS| DX12 OSD Support (PXOC), Taco$4.99 Shipping
MSI,MSI Radeon RX 570 DirectX 12 RX 570 ARMOR MK2 8G OC Video Card, Taco$4.99 Shipping
ZOTAC,ZOTAC GeForce GTX 1070 Mini| ZT-P10700G-10M| 8GB GDDR5, Taco$4.99 Shipping
ASUS,ASUS ROG GeForce GTX 1080 STRIX-GTX1080-A8G-GAMING Video Card, TacoFree Shipping
MSI,MSI Radeon RX 580 DirectX 12 RX 580 ARMOR MK2 8G OC 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support Video Card, Taco$4.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080WF3OC-8GD Video Card, Taco$4.99 Shipping
EVGA,EVGA GeForce GTX 1050 Ti SC GAMING| 04G-P4-6253-KR| 4GB GDDR5| DX12 OSD Support (PXOC), Taco$4.99 Shipping
ZOTAC,ZOTAC GeForce GTX 1080 AMP! Edition| ZT-P10800C-10P| 8GB GDDR5X IceStorm Cooling| Metal Wraparound Carbon ExoArmor Exterior| Ultra-wide 100mm Fans| Spectra Lighting| PowerBoost| FREEZE Fan Stop, TacoFree Shipping
Sapphire Tech,Sapphire Radeon NITRO+ RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ backplate (UEFI)| 100411NT+8GL, TacoFree Shipping
